image_path,label,probability
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2042.jpg,person,0.42771628499031067
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2042.jpg,bottle,0.17446547746658325
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2042.jpg,bicycle,0.15749290585517883
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_4135.jpg,traffic light,0.8687393665313721
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3936.jpg,bird,0.11575186997652054
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3936.jpg,car,0.24719320237636566
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3936.jpg,handbag,0.12980246543884277
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3936.jpg,skis,0.10548830032348633
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1675.jpg,person,0.3936959207057953
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1675.jpg,traffic light,0.11650721728801727
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1675.jpg,bird,0.12702086567878723
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1675.jpg,chair,0.12141390144824982
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2038.jpg,person,0.5148669481277466
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2038.jpg,bottle,0.14695638418197632
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2038.jpg,bicycle,0.13042031228542328
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_636.jpg,person,0.4034094512462616
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_636.jpg,bottle,0.29919692873954773
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_756.jpg,person,0.4137122333049774
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_756.jpg,bottle,0.2944481074810028
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1011.jpg,person,0.6070680618286133
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1011.jpg,chair,0.16814561188220978
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2317.jpg,person,0.574965238571167
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2317.jpg,bottle,0.17866250872612
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_552.jpg,person,0.33858561515808105
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_552.jpg,bottle,0.3646272122859955
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3536.jpg,person,0.36293965578079224
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3536.jpg,light,0.18045462667942047
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3536.jpg,bicycle,0.1669938564300537
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1518.jpg,person,0.21809576451778412
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1518.jpg,bottle,0.13351736962795258
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1518.jpg,dog,0.28521597385406494
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_464.jpg,person,0.4130867123603821
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_464.jpg,bottle,0.24545824527740479
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1989.jpg,person,0.46730202436447144
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1989.jpg,bottle,0.11411336809396744
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1989.jpg,chair,0.11935189366340637
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1247.jpg,person,0.566571056842804
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1247.jpg,chair,0.217989981174469
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2739.jpg,person,0.5386945009231567
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2739.jpg,chair,0.17134137451648712
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_270.jpg,person,0.29938316345214844
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_270.jpg,bottle,0.42142999172210693
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2087.jpg,person,0.3750130236148834
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2087.jpg,bottle,0.13018882274627686
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2087.jpg,bicycle,0.2559506297111511
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_228.jpg,person,0.1704288274049759
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_228.jpg,handbag,0.1207970604300499
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_228.jpg,bicycle,0.12934358417987823
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1868.jpg,person,0.501717746257782
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1868.jpg,chair,0.14151057600975037
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_815.jpg,person,0.7769777774810791
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3410.jpg,person,0.10167164355516434
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3410.jpg,light,0.13512882590293884
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3410.jpg,bird,0.114290252327919
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3410.jpg,bicycle,0.1919800490140915
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3410.jpg,dog,0.11247897893190384
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2768.jpg,person,0.4471223056316376
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2768.jpg,chair,0.2602158188819885
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1463.jpg,person,0.4103313088417053
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1463.jpg,light,0.13192223012447357
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1463.jpg,chair,0.11892985552549362
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_660.jpg,person,0.376767635345459
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_660.jpg,bottle,0.22712494432926178
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_660.jpg,bicycle,0.11133799701929092
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2943.jpg,person,0.35481804609298706
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2943.jpg,bicycle,0.10343188792467117
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2943.jpg,chair,0.2912447452545166
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1653.jpg,person,0.36178213357925415
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1653.jpg,bench,0.12707184255123138
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1653.jpg,traffic light,0.10533903539180756
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1653.jpg,bird,0.11838583648204803
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1653.jpg,chair,0.1421211212873459
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1152.jpg,person,0.3494871258735657
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1152.jpg,handbag,0.14177539944648743
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1152.jpg,chair,0.12719759345054626
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2155.jpg,person,0.41116130352020264
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2155.jpg,bottle,0.14836205542087555
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2155.jpg,bicycle,0.16731984913349152
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_781.jpg,person,0.4154738783836365
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_781.jpg,bottle,0.30927586555480957
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_4080.jpg,traffic light,0.871576189994812
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1571.jpg,person,0.5433586835861206
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1571.jpg,bottle,0.12681686878204346
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_116.jpg,car,0.13416661322116852
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_116.jpg,handbag,0.12821634113788605
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_116.jpg,bottle,0.30676501989364624
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_116.jpg,surfboard,0.10281135141849518
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3050.jpg,person,0.3559076189994812
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3050.jpg,chair,0.32229554653167725
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1559.jpg,person,0.4896242618560791
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1921.jpg,person,0.5848066806793213
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1921.jpg,bicycle,0.13026830554008484
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1502.jpg,person,0.2607520520687103
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1502.jpg,handbag,0.16166439652442932
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1502.jpg,bottle,0.17198601365089417
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1502.jpg,chair,0.1442546844482422
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1438.jpg,person,0.3382030427455902
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1438.jpg,bird,0.12783047556877136
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1438.jpg,chair,0.1246619001030922
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1438.jpg,dog,0.10902724415063858
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1320.jpg,person,0.37848779559135437
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1320.jpg,bottle,0.14269499480724335
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1320.jpg,chair,0.2324422299861908
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2463.jpg,person,0.42021310329437256
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2463.jpg,bird,0.11505474895238876
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1108.jpg,person,0.2909528911113739
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1108.jpg,chair,0.40889060497283936
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1430.jpg,person,0.328286349773407
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1430.jpg,bird,0.14027844369411469
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1430.jpg,dog,0.1229405552148819
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2755.jpg,person,0.5224180221557617
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2755.jpg,chair,0.18697352707386017
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2043.jpg,person,0.4329719543457031
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2043.jpg,bottle,0.17361335456371307
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2043.jpg,bicycle,0.1578405499458313
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_4263.jpg,traffic light,0.9039201140403748
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2117.jpg,person,0.37819913029670715
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2117.jpg,bottle,0.29244256019592285
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2117.jpg,bicycle,0.10186344385147095
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2742.jpg,person,0.5585201382637024
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2742.jpg,chair,0.16069403290748596
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_4014.jpg,traffic light,0.8634961843490601
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_386.jpg,person,0.28348851203918457
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_386.jpg,bottle,0.31393176317214966
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_386.jpg,bicycle,0.10243692249059677
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_644.jpg,person,0.46438321471214294
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_644.jpg,bottle,0.20689289271831512
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_644.jpg,bicycle,0.10799112170934677
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2377.jpg,person,0.18937720358371735
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2377.jpg,bench,0.454017698764801
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2377.jpg,chair,0.1655995100736618
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1006.jpg,person,0.5262471437454224
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1006.jpg,chair,0.2340368777513504
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2421.jpg,person,0.21079404652118683
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2421.jpg,bench,0.38839197158813477
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2421.jpg,chair,0.19438044726848602
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1532.jpg,person,0.295365571975708
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1532.jpg,bottle,0.3338393270969391
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3544.jpg,person,0.36193618178367615
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3544.jpg,light,0.17664191126823425
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3544.jpg,bicycle,0.16566838324069977
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_4186.jpg,traffic light,0.9007010459899902
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_903.jpg,person,0.4355078637599945
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_903.jpg,chair,0.3523041605949402
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1522.jpg,person,0.30039849877357483
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1522.jpg,bottle,0.26694411039352417
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1522.jpg,dog,0.11005470901727676
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_754.jpg,person,0.398058146238327
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_754.jpg,bottle,0.31143659353256226
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2154.jpg,person,0.42002516984939575
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2154.jpg,bottle,0.14595887064933777
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2154.jpg,bicycle,0.167351633310318
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3164.jpg,person,0.8256450891494751
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3329.jpg,person,0.1393730789422989
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3329.jpg,dog,0.5217155814170837
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_891.jpg,person,0.3492331802845001
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_891.jpg,chair,0.4336406886577606
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2315.jpg,person,0.5998726487159729
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2315.jpg,bottle,0.18068146705627441
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_449.jpg,person,0.3416442573070526
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_449.jpg,bottle,0.3924841582775116
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3183.jpg,person,0.839737057685852
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2226.jpg,person,0.5736647844314575
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2226.jpg,bottle,0.2150832712650299
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1819.jpg,person,0.24431994557380676
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1819.jpg,bird,0.10266119241714478
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1819.jpg,bottle,0.1306135058403015
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2053.jpg,person,0.43331336975097656
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2053.jpg,bottle,0.18517804145812988
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2053.jpg,bicycle,0.14829763770103455
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_303.jpg,person,0.332074373960495
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_303.jpg,bottle,0.40724530816078186
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_638.jpg,person,0.39444616436958313
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_638.jpg,bottle,0.3095022141933441
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2093.jpg,person,0.3575606644153595
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2093.jpg,bottle,0.17660322785377502
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2093.jpg,bicycle,0.20545753836631775
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3446.jpg,person,0.1818280667066574
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3446.jpg,light,0.17588776350021362
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3446.jpg,car,0.1036914736032486
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3446.jpg,bicycle,0.11768432706594467
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3446.jpg,dog,0.11246063560247421
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_796.jpg,person,0.42925018072128296
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_796.jpg,bottle,0.26225051283836365
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1272.jpg,person,0.5762587785720825
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1272.jpg,chair,0.218486949801445
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3126.jpg,person,0.8252544403076172
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2469.jpg,person,0.36763328313827515
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2469.jpg,bicycle,0.10725882649421692
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_4031.jpg,traffic light,0.8784525990486145
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_221.jpg,car,0.2514929473400116
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_221.jpg,handbag,0.1380985677242279
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_4227.jpg,traffic light,0.8857521414756775
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2429.jpg,person,0.20551779866218567
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2429.jpg,bench,0.38290247321128845
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2429.jpg,chair,0.20292362570762634
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_343.jpg,person,0.24470709264278412
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_343.jpg,bottle,0.48584985733032227
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1025.jpg,person,0.4624021649360657
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1025.jpg,chair,0.2807774245738983
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3880.jpg,bird,0.10057014226913452
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3880.jpg,handbag,0.17343005537986755
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3880.jpg,bottle,0.1346215009689331
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3880.jpg,bicycle,0.12068266421556473
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2852.jpg,person,0.6756444573402405
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1114.jpg,person,0.42849525809288025
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1114.jpg,chair,0.1653052270412445
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_318.jpg,person,0.34990018606185913
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_318.jpg,bottle,0.3518916368484497
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3695.jpg,person,0.7009807229042053
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_591.jpg,person,0.32197868824005127
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_591.jpg,bottle,0.30349618196487427
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_591.jpg,bicycle,0.14115026593208313
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2130.jpg,person,0.40674760937690735
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2130.jpg,bottle,0.1589946299791336
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2130.jpg,bicycle,0.172712504863739
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2293.jpg,person,0.530682384967804
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2293.jpg,bottle,0.25682422518730164
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1308.jpg,person,0.5535755157470703
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1308.jpg,chair,0.2173672914505005
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2329.jpg,person,0.527449905872345
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2329.jpg,bottle,0.20802970230579376
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_978.jpg,person,0.48838505148887634
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_978.jpg,chair,0.20814642310142517
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3257.jpg,person,0.8391412496566772
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1163.jpg,person,0.4036741256713867
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1163.jpg,light,0.10952608287334442
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1163.jpg,bottle,0.1385832577943802
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1163.jpg,chair,0.10731765627861023
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_547.jpg,person,0.37203505635261536
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_547.jpg,bottle,0.3018592596054077
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_190.jpg,car,0.23118655383586884
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_190.jpg,handbag,0.1403670310974121
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_190.jpg,skateboard,0.1583041250705719
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_560.jpg,person,0.3282336890697479
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_560.jpg,bottle,0.3853125274181366
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3873.jpg,bottle,0.4788353741168976
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2926.jpg,person,0.5827387571334839
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2926.jpg,chair,0.16639362275600433
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2384.jpg,person,0.17037232220172882
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2384.jpg,bench,0.4522002637386322
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_2384.jpg,chair,0.17254838347434998
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1380.jpg,person,0.3091201186180115
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1380.jpg,bottle,0.193237766623497
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1380.jpg,chair,0.17100335657596588
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_4217.jpg,traffic light,0.881057620048523
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_4125.jpg,traffic light,0.8902812004089355
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1111.jpg,person,0.438144713640213
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_1111.jpg,chair,0.21198469400405884
/home/dm-tomato/dm-gun/metaData/anotherModel/clip/video_frame/frame_3059.jpg,person,0.5862730145454407
